"","drift","bound","ter","sub","condition","alpha","beta","manip","resid","difflevel","fixed_parameter","Npar","time"
"2665",0.112144282007518,0.0834405235340187,0.388101079338505,"51","minus",18.473161115019,-0.801379243566956,"alpha",0.00607866096252814,"easy","beta",4,"notime"
"2666",0.197045568128479,0.0684742109350537,0.510605435047802,"53","minus",32.7972479636637,-0.885809769644071,"alpha",0.00102073448651873,"easy","beta",4,"notime"
"2667",0.0782469259816228,0.0740382718275091,0.354595027716,"54","minus",8.61876816311259,0.0284051416735302,"alpha",0.00486879572799675,"easy","beta",4,"notime"
"2668",0.133846245458484,0.0647612228747268,0.38621958809302,"55","minus",39.6445214466436,-1.83310547107925,"alpha",0.00474648533949696,"easy","beta",4,"notime"
"2669",0.0754792546459808,0.103347103554275,0.251904457039791,"56","minus",15.9895509526261,-0.665505325287266,"alpha",0.00364937134897444,"easy","beta",4,"notime"
"2670",0.152735788752017,0.0563613609580872,0.44388644398184,"57","minus",42.2278372033263,-1.13380407390147,"alpha",0.00332505956051423,"easy","beta",4,"notime"
"2671",0.157817932164101,0.0734479701551208,0.633939133062754,"58","minus",8.09135198511984,-0.746102954547058,"alpha",0.0037298296047915,"easy","beta",4,"notime"
"2672",0.16577808872761,0.0882168440095311,0.55474731379974,"59","minus",28.6713065847666,-1.31440070847524,"alpha",0.00187470222145779,"easy","beta",4,"notime"
"2673",0.133976237857305,0.105455512790854,0.487355260014647,"60","minus",12.7391895046106,-0.418348709679701,"alpha",0.00162139755933432,"easy","beta",4,"notime"
"2674",0.0976613427991065,0.0738150680068587,0.389713393898658,"61","minus",12.8851995578533,-0.158674035425195,"alpha",0.00195564829066896,"easy","beta",4,"notime"
"2675",0.173518323011129,0.0867105895809854,0.436243398116001,"62","minus",14.0587499427627,-0.689712457231624,"alpha",0.001902927459257,"easy","beta",4,"notime"
"2676",0.211837701470266,0.0896880949104327,0.564460997617206,"63","minus",10.3488412754642,-0.348860303708035,"alpha",0.0012278450448007,"easy","beta",4,"notime"
"2677",0.132130782406415,0.0721310973509325,0.516531226660664,"64","minus",14.5420925992552,-0.522885581619647,"alpha",0.00688006373829986,"easy","beta",4,"notime"
"2678",0.173555573778197,0.0530386244598505,0.456806145688194,"65","minus",7.65994362200193,0.261620835529588,"alpha",0.00140889213833886,"easy","beta",4,"notime"
"2679",0.0954769965842926,0.074936482279096,0.493466853689756,"67","minus",20.9023847701585,-1.02194901115597,"alpha",0.00311371237763966,"easy","beta",4,"notime"
"2680",0.223731759366357,0.0576820034756159,0.524631059581548,"68","minus",7.27896495099581,0.0965648397632643,"alpha",0.000600835452581405,"easy","beta",4,"notime"
"2681",0.155108723619795,0.0782761976007007,0.488433619512927,"69","minus",7.62175661845607,-0.10640877627609,"alpha",0.00205268435257337,"easy","beta",4,"notime"
"2682",0.0706904473931242,0.0891608305954342,0.162474195439905,"70","minus",17.8643462435267,-1.77875046505491,"alpha",0.00507014787815832,"easy","beta",4,"notime"
"2683",0.135048940421442,0.07672209119672,0.589367565296951,"71","minus",3.5191083505625,0.419650648337545,"alpha",0.00166786790582677,"easy","beta",4,"notime"
"2684",0.0992032912443283,0.0742553858891369,0.339116890899221,"72","minus",7.97263303552142,0.262778239024977,"alpha",0.0039580245552838,"easy","beta",4,"notime"
"2685",0.14528904936878,0.072686127065763,0.494491395752836,"73","minus",5.6999470238455,0.267677135385395,"alpha",0.00280534317634448,"easy","beta",4,"notime"
"2686",0.147788538323234,0.073652248308535,0.38636098153696,"74","minus",46.7210207107423,-1.64382817383077,"alpha",0.00190432221895154,"easy","beta",4,"notime"
"2687",0.114651364209414,0.0666704575752921,0.447515528060214,"75","minus",16.1709463156054,-0.305221018487328,"alpha",0.0030716102428509,"easy","beta",4,"notime"
"2688",0.0956963489977205,0.0778303077737581,0.514973268061001,"76","minus",9.28886320993134,-0.000849711057342484,"alpha",0.00621003086268103,"easy","beta",4,"notime"
"2689",0.172872244793084,0.0632694149270278,0.514554146622267,"77","minus",5.18475956327501,0.0826530836610918,"alpha",0.00139149765686243,"easy","beta",4,"notime"
"2690",0.215255768311963,0.0847905046034794,0.524376019458621,"79","minus",11.0509686977721,-0.455940286605939,"alpha",0.00125868943663883,"easy","beta",4,"notime"
"2691",0.149037872084086,0.0875634851188893,0.632956878019592,"80","minus",8.0770226069615,-0.545786283406982,"alpha",0.00331395000809121,"easy","beta",4,"notime"
"2692",0.191349991564408,0.0841593786210336,0.476359852788729,"81","minus",2.34242428850403,0.519136442098261,"alpha",0.00194148942281904,"easy","beta",4,"notime"
"2693",0.110671889828514,0.0785454650703185,0.395152722440049,"82","minus",12.9747707631231,-0.414848448520597,"alpha",0.00832233906883267,"easy","beta",4,"notime"
"2694",0.137841725564975,0.0887525260608524,0.51819636298715,"83","minus",15.1133621523166,-0.474211952233544,"alpha",0.0022071480829951,"easy","beta",4,"notime"
"2695",0.152342426919307,0.0747806022403396,0.503461609121596,"84","minus",20.185613521222,-0.237961815162439,"alpha",0.00105497636927057,"easy","beta",4,"notime"
"2696",0.0795033410805725,0.0708839886761876,0.443979074970842,"85","minus",20.9604158164272,-0.273433539658935,"alpha",0.00313973631950677,"easy","beta",4,"notime"
"2697",0.132394951515275,0.0943378966618225,0.463889412629189,"86","minus",30.0605711782467,-1.849193849862,"alpha",0.00514204319095852,"easy","beta",4,"notime"
"2698",0.177089931574245,0.0765037562420643,0.491426659766466,"87","minus",15.1013830669292,-0.187184018358959,"alpha",0.00181609468560617,"easy","beta",4,"notime"
"2699",0.153742582585497,0.0719434211586581,0.377039887579296,"88","minus",24.7740645723584,-0.543212303617748,"alpha",0.00291561275352934,"easy","beta",4,"notime"
"2700",0.149478499305537,0.0484601575264983,0.530992267128291,"89","minus",17.5656818380203,0.0788397956858978,"alpha",0.00215977599700625,"easy","beta",4,"notime"
"2701",0.154972978573472,0.054302830396536,0.483044662458887,"90","minus",12.8934234496521,0.0860256132901549,"alpha",0.00291197339666595,"easy","beta",4,"notime"
"2702",0.199484930011171,0.0633580499548312,0.474754663488663,"91","minus",32.1740761751231,-0.749357782589239,"alpha",0.00240003505798386,"easy","beta",4,"notime"
"2703",0.192055099298881,0.0643536877860205,0.473009734193911,"92","minus",17.0847568986201,0.166679815321545,"alpha",0.00344219785050011,"easy","beta",4,"notime"
"2704",0.116527794611523,0.0625671919122937,0.485996385634657,"93","minus",23.1885079935925,-0.744344159058237,"alpha",0.00264172713316248,"easy","beta",4,"notime"
"2705",0.18739446589996,0.0856940599389042,0.503072987843322,"2","minus",8.62288635064117,-0.414680272486864,"beta",0.00123341723617964,"easy","beta",4,"notime"
"2706",0.105176269561538,0.090685289505667,0.481216559690673,"3","minus",15.4149767880033,-0.658999316514343,"beta",0.00251224579693276,"easy","beta",4,"notime"
"2707",0.124765908232773,0.0704730193891544,0.593418286673196,"5","minus",19.0736337145315,-0.961401368782573,"beta",0.00129856650949964,"easy","beta",4,"notime"
"2708",0.102564292411181,0.0908413096284236,0.424831710477907,"6","minus",18.3723547176289,-1.3957817671923,"beta",0.00580135649936472,"easy","beta",4,"notime"
"2709",0.170730649539587,0.0793797535979336,0.529539052641959,"7","minus",9.31142338074411,-0.150669576983561,"beta",0.00398895173688142,"easy","beta",4,"notime"
"2710",0.111834590594251,0.0579801921448463,0.444063470830185,"8","minus",13.5358319670478,0.485442377071975,"beta",0.00177394657066618,"easy","beta",4,"notime"
"2711",0.183106483971694,0.075752896891829,0.486698060613746,"9","minus",15.7061971720842,-1.62232328163632,"beta",0.00593130502139466,"easy","beta",4,"notime"
"2712",0.222522903610019,0.0830222528548191,0.68336117879333,"10","minus",5.62399338793481,-0.482176683055359,"beta",0.00153885159058404,"easy","beta",4,"notime"
"2713",0.109824796417956,0.079146061563362,0.490780767082999,"11","minus",13.8048459290544,-0.401609573490673,"beta",0.00287410686531332,"easy","beta",4,"notime"
"2714",0.00635522470096062,0.0681995663428518,0.139223132871051,"12","minus",39.8686171196645,-2.67840474514052,"beta",0.00956943038408779,"easy","beta",4,"notime"
"2715",0.0579811820780481,0.0693025633934278,0.315748212998661,"15","minus",24.4673692034569,-0.812886345502134,"beta",0.00380814691662197,"easy","beta",4,"notime"
"2716",0.140457555107384,0.07553672279536,0.583386320604562,"16","minus",25.4758366452213,-1.35261049433623,"beta",0.0104875412527488,"easy","beta",4,"notime"
"2717",0.167812799897959,0.0741004910270617,0.589926894318082,"17","minus",18.6520290279516,-0.670291618908018,"beta",0.00149517582266893,"easy","beta",4,"notime"
"2718",0.199901461375612,0.0704756700088615,0.494562652012127,"19","minus",7.80557069870552,0.180517499030031,"beta",0.00162174531724301,"easy","beta",4,"notime"
"2719",0.138833328012516,0.084479131430533,0.843807891404161,"20","minus",15.204407584598,-1.31896693473165,"beta",0.00529527200446841,"easy","beta",4,"notime"
"2720",0.122360161865705,0.0710521120820978,0.476663588828996,"21","minus",19.4693956273324,-0.903227319730089,"beta",0.00113124097742998,"easy","beta",4,"notime"
"2721",0.125212238047698,0.0679713675911713,0.551755277267368,"22","minus",26.0363262859732,-0.831422670292632,"beta",0.00158231205082592,"easy","beta",4,"notime"
"2722",0.0537928070017843,0.0838706847596373,0.323640127179852,"24","minus",7.51002829564574,0.274292279919717,"beta",0.00318810776002451,"easy","beta",4,"notime"
"2723",0.0867687157763168,0.0675867891144021,0.434220810383577,"25","minus",13.8164509122427,-0.0698487458978163,"beta",0.00344290765955443,"easy","beta",4,"notime"
"2724",0.145682715378258,0.0627102440251061,0.352119351572217,"26","minus",39.0862301938112,-0.476585583338323,"beta",0.00134782997430571,"easy","beta",4,"notime"
"2725",0.149065993831777,0.0607426286245859,0.485946781694206,"27","minus",7.73220263449523,-0.182675471968639,"beta",0.00229531903000521,"easy","beta",4,"notime"
"2726",0.173683663323117,0.0652399471629706,0.532176757361985,"28","minus",10.7386534929248,-0.58853772495877,"beta",0.00271095254952108,"easy","beta",4,"notime"
"2727",0.172222853578416,0.0774407202946396,0.448258296605332,"30","minus",25.0048609552724,-1.30806551209999,"beta",0.00500173746356604,"easy","beta",4,"notime"
"2728",0.144388362714759,0.0679181264093014,0.44958954999926,"32","minus",7.55249563995023,0.0912292773093281,"beta",0.0015441887172913,"easy","beta",4,"notime"
"2729",0.273405993189249,0.0659749924175393,0.444569493350597,"33","minus",14.6271056753686,-0.744232280921416,"beta",0.00150536539451228,"easy","beta",4,"notime"
"2730",0.139467707650773,0.0592724433215377,0.455927240152411,"34","minus",10.5164541615187,0.561774746843263,"beta",0.00157282275925267,"easy","beta",4,"notime"
"2731",0.185260201541264,0.067775487565288,0.484657746493128,"35","minus",18.21858564667,-0.643239095163009,"beta",0.00628646424297335,"easy","beta",4,"notime"
"2732",0.112269414004927,0.0595332822376345,0.619532062463483,"36","minus",17.4762553419455,-0.219017848035837,"beta",0.00303391274854593,"easy","beta",4,"notime"
"2733",0.151610598620771,0.0790434624722046,0.611398173009544,"37","minus",8.99811927089986,-0.074110391932774,"beta",0.00422487735585888,"easy","beta",4,"notime"
"2734",0.188470683947357,0.0645480546309599,0.471118982073083,"39","minus",6.0886609861264,0.88370419361154,"beta",0.00345492063393915,"easy","beta",4,"notime"
"2735",0.145179397389535,0.0614266394355133,0.337737942314041,"40","minus",15.5334579656812,-0.54557727859729,"beta",0.0141994044552923,"easy","beta",4,"notime"
"2736",0.190002446677802,0.0770193202117712,0.529016579152933,"41","minus",10.0806955684578,-0.239786355306921,"beta",0.00139180190217873,"easy","beta",4,"notime"
"2737",0.249702828347918,0.0980602911762848,0.551733797572444,"42","minus",10.284576331527,-0.46688190799095,"beta",0.00487039952639174,"easy","beta",4,"notime"
"2738",0.120640219837232,0.0632017934988236,0.6671495305707,"44","minus",11.3648635466474,-0.541296957771744,"beta",0.00978468344204719,"easy","beta",4,"notime"
"2739",0.112144282007518,0.0834405235340187,0.388101079338505,"51","control",22.5874174265795,-0.801379243566956,"alpha",0.00607866096252814,"easy","beta",4,"notime"
"2740",0.197045568128479,0.0684742109350537,0.510605435047802,"53","control",35.172164853588,-0.885809769644071,"alpha",0.00102073448651873,"easy","beta",4,"notime"
"2741",0.0782469259816228,0.0740382718275091,0.354595027716,"54","control",13.2090600778637,0.0284051416735302,"alpha",0.00486879572799675,"easy","beta",4,"notime"
"2742",0.133846245458484,0.0647612228747268,0.38621958809302,"55","control",59.8630346925259,-1.83310547107925,"alpha",0.00474648533949696,"easy","beta",4,"notime"
"2743",0.0754792546459808,0.103347103554275,0.251904457039791,"56","control",12.499961150274,-0.665505325287266,"alpha",0.00364937134897444,"easy","beta",4,"notime"
"2744",0.152735788752017,0.0563613609580872,0.44388644398184,"57","control",37.2003450830456,-1.13380407390147,"alpha",0.00332505956051423,"easy","beta",4,"notime"
"2745",0.157817932164101,0.0734479701551208,0.633939133062754,"58","control",8.40875303854297,-0.746102954547058,"alpha",0.0037298296047915,"easy","beta",4,"notime"
"2746",0.16577808872761,0.0882168440095311,0.55474731379974,"59","control",31.5264460146501,-1.31440070847524,"alpha",0.00187470222145779,"easy","beta",4,"notime"
"2747",0.133976237857305,0.105455512790854,0.487355260014647,"60","control",12.2066264439382,-0.418348709679701,"alpha",0.00162139755933432,"easy","beta",4,"notime"
"2748",0.0976613427991065,0.0738150680068587,0.389713393898658,"61","control",18.2047096588499,-0.158674035425195,"alpha",0.00195564829066896,"easy","beta",4,"notime"
"2749",0.173518323011129,0.0867105895809854,0.436243398116001,"62","control",14.5895488010289,-0.689712457231624,"alpha",0.001902927459257,"easy","beta",4,"notime"
"2750",0.211837701470266,0.0896880949104327,0.564460997617206,"63","control",10.5522302603061,-0.348860303708035,"alpha",0.0012278450448007,"easy","beta",4,"notime"
"2751",0.132130782406415,0.0721310973509325,0.516531226660664,"64","control",15.4763621409358,-0.522885581619647,"alpha",0.00688006373829986,"easy","beta",4,"notime"
"2752",0.173555573778197,0.0530386244598505,0.456806145688194,"65","control",6.82350155543008,0.261620835529588,"alpha",0.00140889213833886,"easy","beta",4,"notime"
"2753",0.0954769965842926,0.074936482279096,0.493466853689756,"67","control",23.4347130582248,-1.02194901115597,"alpha",0.00311371237763966,"easy","beta",4,"notime"
"2754",0.223731759366357,0.0576820034756159,0.524631059581548,"68","control",12.8231804587068,0.0965648397632643,"alpha",0.000600835452581405,"easy","beta",4,"notime"
"2755",0.155108723619795,0.0782761976007007,0.488433619512927,"69","control",7.44738971735329,-0.10640877627609,"alpha",0.00205268435257337,"easy","beta",4,"notime"
"2756",0.0706904473931242,0.0891608305954342,0.162474195439905,"70","control",21.0250664736727,-1.77875046505491,"alpha",0.00507014787815832,"easy","beta",4,"notime"
"2757",0.135048940421442,0.07672209119672,0.589367565296951,"71","control",3.77453759835288,0.419650648337545,"alpha",0.00166786790582677,"easy","beta",4,"notime"
"2758",0.0992032912443283,0.0742553858891369,0.339116890899221,"72","control",8.93881219642082,0.262778239024977,"alpha",0.0039580245552838,"easy","beta",4,"notime"
"2759",0.14528904936878,0.072686127065763,0.494491395752836,"73","control",5.97145797841016,0.267677135385395,"alpha",0.00280534317634448,"easy","beta",4,"notime"
"2760",0.147788538323234,0.073652248308535,0.38636098153696,"74","control",46.9268031316235,-1.64382817383077,"alpha",0.00190432221895154,"easy","beta",4,"notime"
"2761",0.114651364209414,0.0666704575752921,0.447515528060214,"75","control",20.3918817404819,-0.305221018487328,"alpha",0.0030716102428509,"easy","beta",4,"notime"
"2762",0.0956963489977205,0.0778303077737581,0.514973268061001,"76","control",9.31640251291882,-0.000849711057342484,"alpha",0.00621003086268103,"easy","beta",4,"notime"
"2763",0.172872244793084,0.0632694149270278,0.514554146622267,"77","control",9.66845299947029,0.0826530836610918,"alpha",0.00139149765686243,"easy","beta",4,"notime"
"2764",0.215255768311963,0.0847905046034794,0.524376019458621,"79","control",12.3842581995935,-0.455940286605939,"alpha",0.00125868943663883,"easy","beta",4,"notime"
"2765",0.149037872084086,0.0875634851188893,0.632956878019592,"80","control",11.1104901293377,-0.545786283406982,"alpha",0.00331395000809121,"easy","beta",4,"notime"
"2766",0.191349991564408,0.0841593786210336,0.476359852788729,"81","control",3.7124370813873,0.519136442098261,"alpha",0.00194148942281904,"easy","beta",4,"notime"
"2767",0.110671889828514,0.0785454650703185,0.395152722440049,"82","control",14.2842846753361,-0.414848448520597,"alpha",0.00832233906883267,"easy","beta",4,"notime"
"2768",0.137841725564975,0.0887525260608524,0.51819636298715,"83","control",18.7504893373101,-0.474211952233544,"alpha",0.0022071480829951,"easy","beta",4,"notime"
"2769",0.152342426919307,0.0747806022403396,0.503461609121596,"84","control",18.3503225622313,-0.237961815162439,"alpha",0.00105497636927057,"easy","beta",4,"notime"
"2770",0.0795033410805725,0.0708839886761876,0.443979074970842,"85","control",24.8166115758755,-0.273433539658935,"alpha",0.00313973631950677,"easy","beta",4,"notime"
"2771",0.132394951515275,0.0943378966618225,0.463889412629189,"86","control",18.6706676785868,-1.849193849862,"alpha",0.00514204319095852,"easy","beta",4,"notime"
"2772",0.177089931574245,0.0765037562420643,0.491426659766466,"87","control",13.4147889827592,-0.187184018358959,"alpha",0.00181609468560617,"easy","beta",4,"notime"
"2773",0.153742582585497,0.0719434211586581,0.377039887579296,"88","control",33.8524663212082,-0.543212303617748,"alpha",0.00291561275352934,"easy","beta",4,"notime"
"2774",0.149478499305537,0.0484601575264983,0.530992267128291,"89","control",20.1117418982266,0.0788397956858978,"alpha",0.00215977599700625,"easy","beta",4,"notime"
"2775",0.154972978573472,0.054302830396536,0.483044662458887,"90","control",18.8793495167205,0.0860256132901549,"alpha",0.00291197339666595,"easy","beta",4,"notime"
"2776",0.199484930011171,0.0633580499548312,0.474754663488663,"91","control",27.3483672248402,-0.749357782589239,"alpha",0.00240003505798386,"easy","beta",4,"notime"
"2777",0.192055099298881,0.0643536877860205,0.473009734193911,"92","control",13.552430068434,0.166679815321545,"alpha",0.00344219785050011,"easy","beta",4,"notime"
"2778",0.116527794611523,0.0625671919122937,0.485996385634657,"93","control",38.4824039804076,-0.744344159058237,"alpha",0.00264172713316248,"easy","beta",4,"notime"
"2779",0.18739446589996,0.0856940599389042,0.503072987843322,"2","control",8.62288635064117,-0.329073956715496,"beta",0.00123341723617964,"easy","beta",4,"notime"
"2780",0.105176269561538,0.090685289505667,0.481216559690673,"3","control",15.4149767880033,-0.600512038296407,"beta",0.00251224579693276,"easy","beta",4,"notime"
"2781",0.124765908232773,0.0704730193891544,0.593418286673196,"5","control",19.0736337145315,-0.549762099870012,"beta",0.00129856650949964,"easy","beta",4,"notime"
"2782",0.102564292411181,0.0908413096284236,0.424831710477907,"6","control",18.3723547176289,-1.26556424946352,"beta",0.00580135649936472,"easy","beta",4,"notime"
"2783",0.170730649539587,0.0793797535979336,0.529539052641959,"7","control",9.31142338074411,0.0941824927616301,"beta",0.00398895173688142,"easy","beta",4,"notime"
"2784",0.111834590594251,0.0579801921448463,0.444063470830185,"8","control",13.5358319670478,0.858752329632053,"beta",0.00177394657066618,"easy","beta",4,"notime"
"2785",0.183106483971694,0.075752896891829,0.486698060613746,"9","control",15.7061971720842,-1.04195028710316,"beta",0.00593130502139466,"easy","beta",4,"notime"
"2786",0.222522903610019,0.0830222528548191,0.68336117879333,"10","control",5.62399338793481,0.188232492653573,"beta",0.00153885159058404,"easy","beta",4,"notime"
"2787",0.109824796417956,0.079146061563362,0.490780767082999,"11","control",13.8048459290544,-0.201042196850663,"beta",0.00287410686531332,"easy","beta",4,"notime"
"2788",0.00635522470096062,0.0681995663428518,0.139223132871051,"12","control",39.8686171196645,-2.37925148991758,"beta",0.00956943038408779,"easy","beta",4,"notime"
"2789",0.0579811820780481,0.0693025633934278,0.315748212998661,"15","control",24.4673692034569,-0.644564698909145,"beta",0.00380814691662197,"easy","beta",4,"notime"
"2790",0.140457555107384,0.07553672279536,0.583386320604562,"16","control",25.4758366452213,-0.738431327532526,"beta",0.0104875412527488,"easy","beta",4,"notime"
"2791",0.167812799897959,0.0741004910270617,0.589926894318082,"17","control",18.6520290279516,-0.684209840454684,"beta",0.00149517582266893,"easy","beta",4,"notime"
"2792",0.199901461375612,0.0704756700088615,0.494562652012127,"19","control",7.80557069870552,0.0343325734620658,"beta",0.00162174531724301,"easy","beta",4,"notime"
"2793",0.138833328012516,0.084479131430533,0.843807891404161,"20","control",15.204407584598,-1.28064780073549,"beta",0.00529527200446841,"easy","beta",4,"notime"
"2794",0.122360161865705,0.0710521120820978,0.476663588828996,"21","control",19.4693956273324,-0.764083798770133,"beta",0.00113124097742998,"easy","beta",4,"notime"
"2795",0.125212238047698,0.0679713675911713,0.551755277267368,"22","control",26.0363262859732,-0.0931992490979594,"beta",0.00158231205082592,"easy","beta",4,"notime"
"2796",0.0537928070017843,0.0838706847596373,0.323640127179852,"24","control",7.51002829564574,0.251443762449447,"beta",0.00318810776002451,"easy","beta",4,"notime"
"2797",0.0867687157763168,0.0675867891144021,0.434220810383577,"25","control",13.8164509122427,-0.282743020174904,"beta",0.00344290765955443,"easy","beta",4,"notime"
"2798",0.145682715378258,0.0627102440251061,0.352119351572217,"26","control",39.0862301938112,-0.47929854657136,"beta",0.00134782997430571,"easy","beta",4,"notime"
"2799",0.149065993831777,0.0607426286245859,0.485946781694206,"27","control",7.73220263449523,0.200872611260546,"beta",0.00229531903000521,"easy","beta",4,"notime"
"2800",0.173683663323117,0.0652399471629706,0.532176757361985,"28","control",10.7386534929248,-0.571621560338572,"beta",0.00271095254952108,"easy","beta",4,"notime"
"2801",0.172222853578416,0.0774407202946396,0.448258296605332,"30","control",25.0048609552724,-1.20432418682328,"beta",0.00500173746356604,"easy","beta",4,"notime"
"2802",0.144388362714759,0.0679181264093014,0.44958954999926,"32","control",7.55249563995023,-0.104636250869768,"beta",0.0015441887172913,"easy","beta",4,"notime"
"2803",0.273405993189249,0.0659749924175393,0.444569493350597,"33","control",14.6271056753686,-0.31501540462763,"beta",0.00150536539451228,"easy","beta",4,"notime"
"2804",0.139467707650773,0.0592724433215377,0.455927240152411,"34","control",10.5164541615187,0.835031908344697,"beta",0.00157282275925267,"easy","beta",4,"notime"
"2805",0.185260201541264,0.067775487565288,0.484657746493128,"35","control",18.21858564667,-0.135224714442449,"beta",0.00628646424297335,"easy","beta",4,"notime"
"2806",0.112269414004927,0.0595332822376345,0.619532062463483,"36","control",17.4762553419455,-0.347527705317432,"beta",0.00303391274854593,"easy","beta",4,"notime"
"2807",0.151610598620771,0.0790434624722046,0.611398173009544,"37","control",8.99811927089986,-0.093964711750919,"beta",0.00422487735585888,"easy","beta",4,"notime"
"2808",0.188470683947357,0.0645480546309599,0.471118982073083,"39","control",6.0886609861264,0.48474514655242,"beta",0.00345492063393915,"easy","beta",4,"notime"
"2809",0.145179397389535,0.0614266394355133,0.337737942314041,"40","control",15.5334579656812,-0.646877514969788,"beta",0.0141994044552923,"easy","beta",4,"notime"
"2810",0.190002446677802,0.0770193202117712,0.529016579152933,"41","control",10.0806955684578,-0.0372775015343976,"beta",0.00139180190217873,"easy","beta",4,"notime"
"2811",0.249702828347918,0.0980602911762848,0.551733797572444,"42","control",10.284576331527,-0.466105671745592,"beta",0.00487039952639174,"easy","beta",4,"notime"
"2812",0.120640219837232,0.0632017934988236,0.6671495305707,"44","control",11.3648635466474,-0.154188913332337,"beta",0.00978468344204719,"easy","beta",4,"notime"
"2813",0.112144282007518,0.0834405235340187,0.388101079338505,"51","plus",30.777993575447,-0.801379243566956,"alpha",0.00607866096252814,"easy","beta",4,"notime"
"2814",0.197045568128479,0.0684742109350537,0.510605435047802,"53","plus",35.496678921009,-0.885809769644071,"alpha",0.00102073448651873,"easy","beta",4,"notime"
"2815",0.0782469259816228,0.0740382718275091,0.354595027716,"54","plus",19.2154677124249,0.0284051416735302,"alpha",0.00486879572799675,"easy","beta",4,"notime"
"2816",0.133846245458484,0.0647612228747268,0.38621958809302,"55","plus",59.2160674833837,-1.83310547107925,"alpha",0.00474648533949696,"easy","beta",4,"notime"
"2817",0.0754792546459808,0.103347103554275,0.251904457039791,"56","plus",14.5912790740619,-0.665505325287266,"alpha",0.00364937134897444,"easy","beta",4,"notime"
"2818",0.152735788752017,0.0563613609580872,0.44388644398184,"57","plus",52.9303731502892,-1.13380407390147,"alpha",0.00332505956051423,"easy","beta",4,"notime"
"2819",0.157817932164101,0.0734479701551208,0.633939133062754,"58","plus",10.0448052297812,-0.746102954547058,"alpha",0.0037298296047915,"easy","beta",4,"notime"
"2820",0.16577808872761,0.0882168440095311,0.55474731379974,"59","plus",31.0586465844266,-1.31440070847524,"alpha",0.00187470222145779,"easy","beta",4,"notime"
"2821",0.133976237857305,0.105455512790854,0.487355260014647,"60","plus",12.6760756248514,-0.418348709679701,"alpha",0.00162139755933432,"easy","beta",4,"notime"
"2822",0.0976613427991065,0.0738150680068587,0.389713393898658,"61","plus",15.8932970767349,-0.158674035425195,"alpha",0.00195564829066896,"easy","beta",4,"notime"
"2823",0.173518323011129,0.0867105895809854,0.436243398116001,"62","plus",22.5786415421204,-0.689712457231624,"alpha",0.001902927459257,"easy","beta",4,"notime"
"2824",0.211837701470266,0.0896880949104327,0.564460997617206,"63","plus",13.3287505994182,-0.348860303708035,"alpha",0.0012278450448007,"easy","beta",4,"notime"
"2825",0.132130782406415,0.0721310973509325,0.516531226660664,"64","plus",14.486779828553,-0.522885581619647,"alpha",0.00688006373829986,"easy","beta",4,"notime"
"2826",0.173555573778197,0.0530386244598505,0.456806145688194,"65","plus",7.26469644796627,0.261620835529588,"alpha",0.00140889213833886,"easy","beta",4,"notime"
"2827",0.0954769965842926,0.074936482279096,0.493466853689756,"67","plus",21.4631789502263,-1.02194901115597,"alpha",0.00311371237763966,"easy","beta",4,"notime"
"2828",0.223731759366357,0.0576820034756159,0.524631059581548,"68","plus",9.21186116393183,0.0965648397632643,"alpha",0.000600835452581405,"easy","beta",4,"notime"
"2829",0.155108723619795,0.0782761976007007,0.488433619512927,"69","plus",8.44340689860543,-0.10640877627609,"alpha",0.00205268435257337,"easy","beta",4,"notime"
"2830",0.0706904473931242,0.0891608305954342,0.162474195439905,"70","plus",19.8674255447009,-1.77875046505491,"alpha",0.00507014787815832,"easy","beta",4,"notime"
"2831",0.135048940421442,0.07672209119672,0.589367565296951,"71","plus",3.46157446367676,0.419650648337545,"alpha",0.00166786790582677,"easy","beta",4,"notime"
"2832",0.0992032912443283,0.0742553858891369,0.339116890899221,"72","plus",10.2912371785243,0.262778239024977,"alpha",0.0039580245552838,"easy","beta",4,"notime"
"2833",0.14528904936878,0.072686127065763,0.494491395752836,"73","plus",6.54615831296034,0.267677135385395,"alpha",0.00280534317634448,"easy","beta",4,"notime"
"2834",0.147788538323234,0.073652248308535,0.38636098153696,"74","plus",36.8706984168273,-1.64382817383077,"alpha",0.00190432221895154,"easy","beta",4,"notime"
"2835",0.114651364209414,0.0666704575752921,0.447515528060214,"75","plus",12.6147769635682,-0.305221018487328,"alpha",0.0030716102428509,"easy","beta",4,"notime"
"2836",0.0956963489977205,0.0778303077737581,0.514973268061001,"76","plus",10.296749400389,-0.000849711057342484,"alpha",0.00621003086268103,"easy","beta",4,"notime"
"2837",0.172872244793084,0.0632694149270278,0.514554146622267,"77","plus",5.85100856922573,0.0826530836610918,"alpha",0.00139149765686243,"easy","beta",4,"notime"
"2838",0.215255768311963,0.0847905046034794,0.524376019458621,"79","plus",15.9526355608208,-0.455940286605939,"alpha",0.00125868943663883,"easy","beta",4,"notime"
"2839",0.149037872084086,0.0875634851188893,0.632956878019592,"80","plus",13.2881730828976,-0.545786283406982,"alpha",0.00331395000809121,"easy","beta",4,"notime"
"2840",0.191349991564408,0.0841593786210336,0.476359852788729,"81","plus",2.72056696114875,0.519136442098261,"alpha",0.00194148942281904,"easy","beta",4,"notime"
