withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,task,sub,age,gender,handedness,
6,6,main,44,36,0.41713049999998475,['c'],1,left,['2'],5,0.5579642000002423,-99,-99,44,colour,4,18,V,R,
7,6,main,44,36,1.0172951000004105,['c'],1,left,['1'],6,0.07927429999926972,-99,-99,44,colour,4,18,V,R,
8,6,main,44,36,0.6168958999996903,['n'],0,left,['2'],5,0.09960300000057032,-99,-99,44,colour,4,18,V,R,
9,6,main,47,33,0.28348649999952613,['c'],1,left,['1'],6,0.3005236999997578,-99,-99,47,colour,4,18,V,R,
10,6,main,53,27,0.30014660000051663,['n'],0,left,['1'],6,0.004555599999548576,-99,-99,53,colour,4,18,V,R,
11,6,main,53,27,0.24980820000018866,['c'],1,left,['1'],6,0.17068639999979496,-99,-99,53,colour,4,18,V,R,
12,6,main,27,53,0.3169412999995984,['c'],0,right,['2'],5,0.751399499999934,-99,-99,53,colour,4,18,V,R,
13,6,main,36,44,0.5504780999999639,['c'],0,right,['1'],6,0.6597560000000158,-99,-99,44,colour,4,18,V,R,
14,6,main,47,33,0.5670732999997199,['c'],1,left,['1'],6,0.07532399999945483,-99,-99,47,colour,4,18,V,R,
15,6,main,47,33,0.5502617000001919,['c'],1,left,['1'],6,0.13068329999987327,-99,-99,47,colour,4,18,V,R,
16,6,main,44,36,0.40028129999973316,['c'],1,left,['1'],6,0.0375543000000107,-99,-99,44,colour,4,18,V,R,
17,6,main,33,47,0.4834963000002972,['c'],0,right,['9'],2,0.3529616999994687,-99,-99,47,colour,4,18,V,R,
18,6,main,53,27,0.550140399999691,['c'],1,left,['1'],6,0.07717039999988629,-99,-99,53,colour,4,18,V,R,
19,6,main,44,36,1.250273499999821,['n'],0,left,['1'],6,1.1207666999998764,-99,-99,44,colour,4,18,V,R,
20,6,main,53,27,1.233897799999795,['c'],1,left,['2'],5,0.1713305000002947,-99,-99,53,colour,4,18,V,R,
21,6,main,33,47,0.7333281999999599,['n'],1,right,['9'],2,0.09537539999928413,-99,-99,47,colour,4,18,V,R,
22,6,main,47,33,0.3844156999994084,['n'],0,left,['1'],6,0.06881169999996928,-99,-99,47,colour,4,18,V,R,
23,6,main,36,44,0.036772800000107964,['c'],0,right,['2'],5,1.0502802000000884,-99,-99,44,colour,4,18,V,R,
24,6,main,27,53,0.09986149999986083,['c'],0,right,['2'],5,0.24042370000006485,-99,-99,53,colour,4,18,V,R,
25,6,main,27,53,0.026519699999880686,['c'],0,right,['3'],4,0.08715070000016567,-99,-99,53,colour,4,18,V,R,
26,6,main,36,44,0.016813100000035774,['n'],1,right,['0'],1,0.028175800000099116,-99,-99,44,colour,4,18,V,R,
27,6,main,36,44,1.0835085999997318,['n'],1,right,['1'],6,0.5841043999998874,-99,-99,44,colour,4,18,V,R,
28,6,main,53,27,0.28418840000085765,['c'],1,left,['1'],6,0.1496846000000005,-99,-99,53,colour,4,18,V,R,
29,6,main,33,47,0.10678529999950115,['c'],0,right,['8'],3,0.7518245999999635,-99,-99,47,colour,4,18,V,R,
30,6,main,47,33,0.157220199999756,['n'],0,left,['9'],2,0.09007300000030227,-99,-99,47,colour,4,18,V,R,
31,6,main,27,53,0.8834885999995095,['c'],0,right,['2'],5,0.3875562999992326,-99,-99,53,colour,4,18,V,R,
32,6,main,36,44,1.9669669000004433,['c'],0,right,['1'],6,0.165973699999995,-99,-99,44,colour,4,18,V,R,
33,6,main,33,47,0.3673417999998492,['n'],1,right,['0'],1,0.05665119999957824,-99,-99,47,colour,4,18,V,R,
34,6,main,44,36,0.6503922000001694,['c'],1,left,['2'],5,0.13290069999948173,-99,-99,44,colour,4,18,V,R,
35,6,main,27,53,0.3502667000002475,['c'],0,right,['2'],5,0.057652600000437815,-99,-99,53,colour,4,18,V,R,
0,7,main,27,53,0.6176906000000599,['c'],0,right,['0'],1,0.36817599999994854,-99,-99,53,colour,4,18,V,R,
1,7,main,47,33,0.6501868000004833,['c'],1,left,['2'],5,0.21572519999972428,-99,-99,47,colour,4,18,V,R,
2,7,main,36,44,0.5336430999996082,['c'],0,right,['1'],6,0.2098942000002353,-99,-99,44,colour,4,18,V,R,
3,7,main,47,33,0.7332587000000785,['n'],0,left,['1'],6,0.17271879999952944,-99,-99,47,colour,4,18,V,R,
4,7,main,33,47,0.5176440999994156,['n'],1,right,['1'],6,0.01773979999961739,-99,-99,47,colour,4,18,V,R,
5,7,main,27,53,0.08460720000039146,['c'],0,right,['1'],6,0.04906200000004901,-99,-99,53,colour,4,18,V,R,
6,7,main,47,33,0.21629029999985505,['n'],0,left,['1'],6,0.44646780000039143,-99,-99,47,colour,4,18,V,R,
7,7,main,53,27,0.2161696999992273,['n'],0,left,['1'],6,0.05215829999997368,-99,-99,53,colour,4,18,V,R,
8,7,main,53,27,0.7331812000002174,['c'],1,left,['1'],6,0.04477520000000368,-99,-99,53,colour,4,18,V,R,
9,7,main,33,47,0.3168684000002031,['c'],0,right,['1'],6,0.21498069999961444,-99,-99,47,colour,4,18,V,R,
10,7,main,44,36,1.0002413999991404,['c'],1,left,['1'],6,0.030457199999545992,-99,-99,44,colour,4,18,V,R,
11,7,main,36,44,0.43374559999938356,['c'],0,right,['2'],5,0.043906199999582896,-99,-99,44,colour,4,18,V,R,
12,7,main,36,44,0.36684930000046734,['n'],1,right,['2'],5,0.02010020000034274,-99,-99,44,colour,4,18,V,R,
13,7,main,53,27,0.36735010000029433,['n'],0,left,['2'],5,0.10091869999996561,-99,-99,53,colour,4,18,V,R,
14,7,main,44,36,0.21690940000007686,['c'],1,left,['1'],6,0.09638400000039837,-99,-99,44,colour,4,18,V,R,
15,7,main,27,53,0.833412999999382,['n'],1,right,['1'],6,0.07512939999924129,-99,-99,53,colour,4,18,V,R,
16,7,main,47,33,1.9668472999992446,['c'],1,left,['1'],6,0.05811930000072607,-99,-99,47,colour,4,18,V,R,
17,7,main,47,33,0.4998260999991544,['c'],1,left,['1'],6,0.044408100000509876,-99,-99,47,colour,4,18,V,R,
18,7,main,33,47,0.2997725999994145,['n'],1,right,['1'],6,0.07877660000031028,-99,-99,47,colour,4,18,V,R,
19,7,main,47,33,0.4003829000002952,['n'],0,left,['1'],6,0.17995129999962955,-99,-99,47,colour,4,18,V,R,
20,7,main,33,47,0.09552999999959866,['c'],0,right,['1'],6,1.0767019999993863,-99,-99,47,colour,4,18,V,R,
21,7,main,53,27,0.2996954000000187,['n'],0,left,['1'],6,0.038352100000338396,-99,-99,53,colour,4,18,V,R,
22,7,main,27,53,0.1761476000001494,['c'],0,right,['1'],6,0.11714759999995294,-99,-99,53,colour,4,18,V,R,
23,7,main,36,44,0.38401580000027025,['c'],0,right,['0'],1,0.22536029999992024,-99,-99,44,colour,4,18,V,R,
24,7,main,53,27,0.4339324000002307,['n'],0,left,['1'],6,0.0954768999999942,-99,-99,53,colour,4,18,V,R,
25,7,main,27,53,0.2830912999997963,['c'],0,right,['1'],6,0.416107799999736,-99,-99,53,colour,4,18,V,R,
26,7,main,36,44,0.1225272000001496,['c'],0,right,['2'],5,0.10374619999947754,-99,-99,44,colour,4,18,V,R,
27,7,main,27,53,0.23371459999998478,['c'],0,right,['0'],1,0.35445869999966817,-99,-99,53,colour,4,18,V,R,
28,7,main,36,44,0.23351419999926293,['n'],1,right,['1'],6,0.027398600000196893,-99,-99,44,colour,4,18,V,R,
29,7,main,44,36,0.3004182000004221,['c'],1,left,['1'],6,0.11860489999980928,-99,-99,44,colour,4,18,V,R,
30,7,main,44,36,0.24996550000014395,['n'],0,left,['1'],6,0.03214230000048701,-99,-99,44,colour,4,18,V,R,
31,7,main,33,47,0.3001968000007764,['c'],0,right,['1'],6,0.11483859999952983,-99,-99,47,colour,4,18,V,R,
32,7,main,53,27,0.1453486000000339,['c'],1,left,['1'],6,0.09426329999951122,-99,-99,53,colour,4,18,V,R,
33,7,main,44,36,0.2835439000000406,['n'],0,left,['1'],6,0.03987409999990632,-99,-99,44,colour,4,18,V,R,
34,7,main,44,36,0.23350810000010824,['c'],1,left,['1'],6,0.11737750000065716,-99,-99,44,colour,4,18,V,R,
35,7,main,33,47,0.3335077000001547,['n'],1,right,['1'],6,0.5154285000007803,-99,-99,47,colour,4,18,V,R,
0,8,main,44,36,0.8667671000002883,['n'],0,left,['1'],6,0.44773279999935767,-99,-99,44,colour,4,18,V,R,
1,8,main,53,27,0.333753699999761,['c'],1,left,['1'],6,0.048768000000563916,-99,-99,53,colour,4,18,V,R,
2,8,main,53,27,0.28329110000049695,['c'],1,left,['1'],6,0.09141509999972186,-99,-99,53,colour,4,18,V,R,
3,8,main,27,53,0.17942700000003242,['c'],0,right,['1'],6,0.35258259999955044,-99,-99,53,colour,4,18,V,R,
4,8,main,47,33,0.36706000000049244,['n'],0,left,['1'],6,0.3156739000005473,-99,-99,47,colour,4,18,V,R,
5,8,main,33,47,0.2672241000000213,['c'],0,right,['1'],6,0.94088660000034,-99,-99,47,colour,4,18,V,R,
6,8,main,36,44,0.042625500000212924,['c'],0,right,['9'],2,0.3111183999999412,-99,-99,44,colour,4,18,V,R,
7,8,main,33,47,0.4497117999999318,['n'],1,right,['1'],6,0.2895294999998441,-99,-99,47,colour,4,18,V,R,
8,8,main,44,36,0.2835046999998667,['c'],1,left,['2'],5,0.05114360000061424,-99,-99,44,colour,4,18,V,R,
9,8,main,36,44,0.4330982999999833,['n'],1,right,['1'],6,0.5282655999999406,-99,-99,44,colour,4,18,V,R,
10,8,main,36,44,0.16632550000031188,['c'],0,right,['2'],5,0.12312460000066494,-99,-99,44,colour,4,18,V,R,
11,8,main,53,27,0.3168020000002798,['n'],0,left,['0'],1,0.7620644999997239,-99,-99,53,colour,4,18,V,R,
12,8,main,27,53,0.10282439999991766,['c'],0,right,['1'],6,0.21955919999982143,-99,-99,53,colour,4,18,V,R,
13,8,main,33,47,0.750113600000077,['n'],1,right,['1'],6,0.12519849999989674,-99,-99,47,colour,4,18,V,R,
14,8,main,33,47,0.5002948000001197,['n'],1,right,['1'],6,0.10064640000018699,-99,-99,47,colour,4,18,V,R,
15,8,main,27,53,0.1638732000001255,['c'],0,right,['1'],6,0.06485549999979412,-99,-99,53,colour,4,18,V,R,
16,8,main,53,27,0.3670313000002352,['n'],0,left,['0'],1,0.6956263000001854,-99,-99,53,colour,4,18,V,R,
17,8,main,36,44,1.017084999999497,['c'],0,right,['1'],6,0.1872136000001774,-99,-99,44,colour,4,18,V,R,
18,8,main,27,53,0.7503117999995084,['n'],1,right,['0'],1,0.08593440000004193,-99,-99,53,colour,4,18,V,R,
19,8,main,53,27,0.6999605999999403,['c'],1,left,['1'],6,0.19895749999977852,-99,-99,53,colour,4,18,V,R,
20,8,main,27,53,0.8673700999997891,['n'],1,right,['2'],5,0.21249770000031276,-99,-99,53,colour,4,18,V,R,
21,8,main,47,33,1.0832006000000547,['c'],1,left,['1'],6,0.09653649999927438,-99,-99,47,colour,4,18,V,R,
22,8,main,44,36,0.4501770000006218,['c'],1,left,['2'],5,0.23475210000015068,-99,-99,44,colour,4,18,V,R,
23,8,main,33,47,0.36680989999968006,['n'],1,right,['2'],5,0.04285789999994449,-99,-99,47,colour,4,18,V,R,
24,8,main,44,36,0.5333141000000978,['c'],1,left,['1'],6,0.2364426000003732,-99,-99,44,colour,4,18,V,R,
25,8,main,47,33,0.2668652000002112,['n'],0,left,['2'],5,0.22479589999966265,-99,-99,47,colour,4,18,V,R,
26,8,main,44,36,0.43365780000021914,['c'],1,left,['2'],5,0.43070390000048064,-99,-99,44,colour,4,18,V,R,
27,8,main,36,44,0.48362250000081985,['c'],0,right,['2'],5,0.29022859999986395,-99,-99,44,colour,4,18,V,R,
28,8,main,47,33,0.26592149999942194,['n'],0,left,['2'],5,0.14012209999964398,-99,-99,47,colour,4,18,V,R,
29,8,main,36,44,0.4336543999997957,['c'],0,right,['1'],6,0.15020880000065517,-99,-99,44,colour,4,18,V,R,
30,8,main,33,47,0.35024630000043544,['n'],1,right,['2'],5,1.6819990999993024,-99,-99,47,colour,4,18,V,R,
31,8,main,27,53,0.3169763999994757,['c'],0,right,['1'],6,0.11418940000021394,-99,-99,53,colour,4,18,V,R,
32,8,main,44,36,0.45084850000057486,['n'],0,left,['1'],6,0.051786600000014005,-99,-99,44,colour,4,18,V,R,
33,8,main,47,33,0.35014159999991534,['c'],1,left,['1'],6,0.06003510000027745,-99,-99,47,colour,4,18,V,R,
34,8,main,53,27,0.3667852999997194,['c'],1,left,['1'],6,0.3153594000004887,-99,-99,53,colour,4,18,V,R,
35,8,main,47,33,0.3004114999994272,['n'],0,left,['1'],6,0.04295860000001994,-99,-99,47,colour,4,18,V,R,
